date,bar_time_gmt,bar_close,w1_ema,trend_dir,asian_high,asian_low,asian_range_pips,range_ok,in_london,signal,skip_reason,entry_price,sl,tp
2023-03-20,2023.03.20 09:00:00,1.21895,1.20443,LONG,1.22033,1.21686,34.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-21,2023.03.21 07:00:00,1.22597,1.20443,LONG,1.22824,1.22482,34.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-21,2023.03.21 08:00:00,1.22522,1.20443,LONG,1.22824,1.22482,34.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-21,2023.03.21 09:00:00,1.22365,1.20443,LONG,1.22824,1.22482,34.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-22,2023.03.22 07:00:00,1.22287,1.20443,LONG,1.22365,1.22083,28.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-22,2023.03.22 08:00:00,1.22288,1.20443,LONG,1.22365,1.22083,28.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-22,2023.03.22 09:00:00,1.22596,1.20443,LONG,1.22365,1.22083,28.2,YES,YES,LONG,,1.22365,1.22083,1.22788
2023-03-24,2023.03.24 07:00:00,1.22856,1.20443,LONG,1.22920,1.22614,30.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-24,2023.03.24 08:00:00,1.22672,1.20443,LONG,1.22920,1.22614,30.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-24,2023.03.24 09:00:00,1.22711,1.20443,LONG,1.22920,1.22614,30.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-27,2023.03.27 07:00:00,1.22378,1.20581,LONG,1.22511,1.22205,30.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-27,2023.03.27 08:00:00,1.22365,1.20581,LONG,1.22511,1.22205,30.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-27,2023.03.27 09:00:00,1.22455,1.20581,LONG,1.22511,1.22205,30.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-28,2023.03.28 07:00:00,1.23154,1.20581,LONG,1.23212,1.22751,46.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-28,2023.03.28 08:00:00,1.23154,1.20581,LONG,1.23212,1.22751,46.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-28,2023.03.28 09:00:00,1.23217,1.20581,LONG,1.23212,1.22751,46.1,YES,YES,LONG,,1.23212,1.22751,1.23904
2023-03-29,2023.03.29 07:00:00,1.23292,1.20581,LONG,1.23415,1.23206,20.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-29,2023.03.29 08:00:00,1.23142,1.20581,LONG,1.23415,1.23206,20.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-29,2023.03.29 09:00:00,1.23245,1.20581,LONG,1.23415,1.23206,20.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-30,2023.03.30 07:00:00,1.23116,1.20581,LONG,1.23178,1.22935,24.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-30,2023.03.30 08:00:00,1.23222,1.20581,LONG,1.23178,1.22935,24.3,YES,YES,LONG,,1.23178,1.22935,1.23543
2023-03-31,2023.03.31 07:00:00,1.23952,1.20581,LONG,1.24227,1.23761,46.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-31,2023.03.31 08:00:00,1.23822,1.20581,LONG,1.24227,1.23761,46.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-03-31,2023.03.31 09:00:00,1.23969,1.20581,LONG,1.24227,1.23761,46.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-03,2023.04.03 07:00:00,1.22810,1.20783,LONG,1.23324,1.22762,56.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-03,2023.04.03 08:00:00,1.22825,1.20783,LONG,1.23324,1.22762,56.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-03,2023.04.03 09:00:00,1.22955,1.20783,LONG,1.23324,1.22762,56.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-04,2023.04.04 07:00:00,1.24103,1.20783,LONG,1.24250,1.23986,26.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-04,2023.04.04 08:00:00,1.24013,1.20783,LONG,1.24250,1.23986,26.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-04,2023.04.04 09:00:00,1.24244,1.20783,LONG,1.24250,1.23986,26.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-05,2023.04.05 07:00:00,1.24849,1.20783,LONG,1.25104,1.24831,27.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-05,2023.04.05 08:00:00,1.24922,1.20783,LONG,1.25104,1.24831,27.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-05,2023.04.05 09:00:00,1.24840,1.20783,LONG,1.25104,1.24831,27.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-06,2023.04.06 07:00:00,1.24460,1.20783,LONG,1.24666,1.24368,29.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-06,2023.04.06 08:00:00,1.24505,1.20783,LONG,1.24666,1.24368,29.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-06,2023.04.06 09:00:00,1.24626,1.20783,LONG,1.24666,1.24368,29.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-07,2023.04.07 07:00:00,1.24478,1.20783,LONG,1.24495,1.24319,17.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-07,2023.04.07 08:00:00,1.24496,1.20783,LONG,1.24495,1.24319,17.6,YES,YES,LONG,,1.24495,1.24319,1.24759
2023-04-10,2023.04.10 07:00:00,1.24057,1.21033,LONG,1.24339,1.24073,26.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-10,2023.04.10 08:00:00,1.24089,1.21033,LONG,1.24339,1.24073,26.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-10,2023.04.10 09:00:00,1.24160,1.21033,LONG,1.24339,1.24073,26.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-11,2023.04.11 07:00:00,1.24036,1.21033,LONG,1.24132,1.23769,36.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-11,2023.04.11 08:00:00,1.24170,1.21033,LONG,1.24132,1.23769,36.3,YES,YES,LONG,,1.24132,1.23769,1.24677
2023-04-12,2023.04.12 07:00:00,1.24371,1.21033,LONG,1.24401,1.24204,19.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-12,2023.04.12 08:00:00,1.24434,1.21033,LONG,1.24401,1.24204,19.7,YES,YES,LONG,,1.24401,1.24204,1.24697
2023-04-13,2023.04.13 07:00:00,1.24894,1.21033,LONG,1.24959,1.24759,20.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-13,2023.04.13 08:00:00,1.24847,1.21033,LONG,1.24959,1.24759,20.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-13,2023.04.13 09:00:00,1.24873,1.21033,LONG,1.24959,1.24759,20.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-14,2023.04.14 07:00:00,1.25405,1.21033,LONG,1.25461,1.25109,35.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-14,2023.04.14 08:00:00,1.25405,1.21033,LONG,1.25461,1.25109,35.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-14,2023.04.14 09:00:00,1.25338,1.21033,LONG,1.25461,1.25109,35.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-17,2023.04.17 07:00:00,1.24120,1.21263,LONG,1.24188,1.23830,35.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-17,2023.04.17 08:00:00,1.24173,1.21263,LONG,1.24188,1.23830,35.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-17,2023.04.17 09:00:00,1.24193,1.21263,LONG,1.24188,1.23830,35.8,YES,YES,LONG,,1.24188,1.23830,1.24725
2023-04-18,2023.04.18 07:00:00,1.23839,1.21263,LONG,1.23878,1.23602,27.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-18,2023.04.18 08:00:00,1.23924,1.21263,LONG,1.23878,1.23602,27.6,YES,YES,LONG,,1.23878,1.23602,1.24292
2023-04-19,2023.04.19 07:00:00,1.24186,1.21263,LONG,1.24342,1.24092,25.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-19,2023.04.19 08:00:00,1.24119,1.21263,LONG,1.24342,1.24092,25.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-19,2023.04.19 09:00:00,1.24547,1.21263,LONG,1.24342,1.24092,25.0,YES,YES,LONG,,1.24342,1.24092,1.24717
2023-04-20,2023.04.20 07:00:00,1.24295,1.21263,LONG,1.24412,1.24202,21.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-20,2023.04.20 08:00:00,1.24365,1.21263,LONG,1.24412,1.24202,21.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-20,2023.04.20 09:00:00,1.24393,1.21263,LONG,1.24412,1.24202,21.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-21,2023.04.21 07:00:00,1.24325,1.21263,LONG,1.24461,1.24293,16.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-21,2023.04.21 08:00:00,1.24322,1.21263,LONG,1.24461,1.24293,16.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-21,2023.04.21 09:00:00,1.24002,1.21263,LONG,1.24461,1.24293,16.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-24,2023.04.24 07:00:00,1.24352,1.21498,LONG,1.24517,1.24317,20.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-24,2023.04.24 08:00:00,1.24269,1.21498,LONG,1.24517,1.24317,20.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-24,2023.04.24 09:00:00,1.24222,1.21498,LONG,1.24517,1.24317,20.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-25,2023.04.25 07:00:00,1.24820,1.21498,LONG,1.25068,1.24696,37.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-25,2023.04.25 08:00:00,1.24821,1.21498,LONG,1.25068,1.24696,37.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-25,2023.04.25 09:00:00,1.24771,1.21498,LONG,1.25068,1.24696,37.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-26,2023.04.26 07:00:00,1.24244,1.21498,LONG,1.24185,1.24011,17.4,YES,YES,LONG,,1.24185,1.24011,1.24446
2023-04-27,2023.04.27 07:00:00,1.24748,1.21498,LONG,1.24777,1.24547,23.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-27,2023.04.27 08:00:00,1.24834,1.21498,LONG,1.24777,1.24547,23.0,YES,YES,LONG,,1.24777,1.24547,1.25122
2023-04-28,2023.04.28 07:00:00,1.24825,1.21498,LONG,1.25038,1.24595,44.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-28,2023.04.28 08:00:00,1.24699,1.21498,LONG,1.25038,1.24595,44.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-04-28,2023.04.28 09:00:00,1.24787,1.21498,LONG,1.25038,1.24595,44.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-01,2023.05.01 07:00:00,1.25577,1.21808,LONG,1.25699,1.25501,19.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-01,2023.05.01 08:00:00,1.25532,1.21808,LONG,1.25699,1.25501,19.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-01,2023.05.01 09:00:00,1.25481,1.21808,LONG,1.25699,1.25501,19.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-02,2023.05.02 07:00:00,1.24963,1.21808,LONG,1.25120,1.24833,28.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-02,2023.05.02 08:00:00,1.24961,1.21808,LONG,1.25120,1.24833,28.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-02,2023.05.02 09:00:00,1.25013,1.21808,LONG,1.25120,1.24833,28.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-03,2023.05.03 07:00:00,1.24876,1.21808,LONG,1.24932,1.24599,33.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-03,2023.05.03 08:00:00,1.24892,1.21808,LONG,1.24932,1.24599,33.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-03,2023.05.03 09:00:00,1.25028,1.21808,LONG,1.24932,1.24599,33.3,YES,YES,LONG,,1.24932,1.24599,1.25432
2023-05-04,2023.05.04 07:00:00,1.25826,1.21808,LONG,1.25921,1.25385,53.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-04,2023.05.04 08:00:00,1.25854,1.21808,LONG,1.25921,1.25385,53.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-04,2023.05.04 09:00:00,1.25730,1.21808,LONG,1.25921,1.25385,53.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-05,2023.05.05 07:00:00,1.26068,1.21808,LONG,1.26141,1.25617,52.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-05,2023.05.05 08:00:00,1.26017,1.21808,LONG,1.26141,1.25617,52.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-05,2023.05.05 09:00:00,1.26295,1.21808,LONG,1.26141,1.25617,52.4,YES,YES,LONG,,1.26141,1.25617,1.26927
2023-05-08,2023.05.08 07:00:00,1.26518,1.22141,LONG,1.26469,1.26246,22.3,YES,YES,LONG,,1.26469,1.26246,1.26804
2023-05-09,2023.05.09 07:00:00,1.26129,1.22141,LONG,1.26240,1.26038,20.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-09,2023.05.09 08:00:00,1.26147,1.22141,LONG,1.26240,1.26038,20.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-09,2023.05.09 09:00:00,1.26347,1.22141,LONG,1.26240,1.26038,20.2,YES,YES,LONG,,1.26240,1.26038,1.26543
2023-05-10,2023.05.10 07:00:00,1.26216,1.22141,LONG,1.26345,1.26094,25.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-10,2023.05.10 08:00:00,1.26185,1.22141,LONG,1.26345,1.26094,25.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-10,2023.05.10 09:00:00,1.26255,1.22141,LONG,1.26345,1.26094,25.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-11,2023.05.11 07:00:00,1.26177,1.22141,LONG,1.26405,1.26138,26.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-11,2023.05.11 08:00:00,1.26227,1.22141,LONG,1.26405,1.26138,26.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-11,2023.05.11 09:00:00,1.25900,1.22141,LONG,1.26405,1.26138,26.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-12,2023.05.12 07:00:00,1.25248,1.22141,LONG,1.25216,1.25041,17.5,YES,YES,LONG,,1.25216,1.25041,1.25479
2023-05-15,2023.05.15 07:00:00,1.24625,1.22314,LONG,1.24661,1.24432,22.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-15,2023.05.15 08:00:00,1.24704,1.22314,LONG,1.24661,1.24432,22.9,YES,YES,LONG,,1.24661,1.24432,1.25005
2023-05-16,2023.05.16 07:00:00,1.25257,1.22314,LONG,1.25321,1.25096,22.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-16,2023.05.16 08:00:00,1.25106,1.22314,LONG,1.25321,1.25096,22.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-16,2023.05.16 09:00:00,1.24802,1.22314,LONG,1.25321,1.25096,22.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-17,2023.05.17 07:00:00,1.24783,1.22314,LONG,1.24933,1.24749,18.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-17,2023.05.17 08:00:00,1.24643,1.22314,LONG,1.24933,1.24749,18.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-17,2023.05.17 09:00:00,1.24536,1.22314,LONG,1.24933,1.24749,18.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-19,2023.05.19 07:00:00,1.23965,1.22314,LONG,1.24164,1.23917,24.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-19,2023.05.19 08:00:00,1.24017,1.22314,LONG,1.24164,1.23917,24.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-19,2023.05.19 09:00:00,1.24095,1.22314,LONG,1.24164,1.23917,24.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-22,2023.05.22 07:00:00,1.24572,1.22473,LONG,1.24720,1.24380,34.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-22,2023.05.22 08:00:00,1.24408,1.22473,LONG,1.24720,1.24380,34.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-22,2023.05.22 09:00:00,1.24327,1.22473,LONG,1.24720,1.24380,34.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-23,2023.05.23 07:00:00,1.24359,1.22473,LONG,1.24463,1.24229,23.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-23,2023.05.23 08:00:00,1.24295,1.22473,LONG,1.24463,1.24229,23.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-23,2023.05.23 09:00:00,1.24338,1.22473,LONG,1.24463,1.24229,23.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-24,2023.05.24 07:00:00,1.24346,1.22473,LONG,1.24291,1.24090,20.1,YES,YES,LONG,,1.24291,1.24090,1.24593
2023-05-25,2023.05.25 07:00:00,1.23411,1.22473,LONG,1.23709,1.23319,39.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-25,2023.05.25 08:00:00,1.23466,1.22473,LONG,1.23709,1.23319,39.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-25,2023.05.25 09:00:00,1.23549,1.22473,LONG,1.23709,1.23319,39.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-26,2023.05.26 07:00:00,1.23356,1.22473,LONG,1.23365,1.23107,25.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-26,2023.05.26 08:00:00,1.23389,1.22473,LONG,1.23365,1.23107,25.8,YES,YES,LONG,,1.23365,1.23107,1.23752
2023-05-29,2023.05.29 07:00:00,1.23554,1.22550,LONG,1.23575,1.23320,25.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-29,2023.05.29 08:00:00,1.23553,1.22550,LONG,1.23575,1.23320,25.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-29,2023.05.29 09:00:00,1.23672,1.22550,LONG,1.23575,1.23320,25.5,YES,YES,LONG,,1.23575,1.23320,1.23958
2023-05-30,2023.05.30 07:00:00,1.23570,1.22550,LONG,1.23788,1.23429,35.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-30,2023.05.30 08:00:00,1.23311,1.22550,LONG,1.23788,1.23429,35.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-30,2023.05.30 09:00:00,1.23481,1.22550,LONG,1.23788,1.23429,35.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-31,2023.05.31 07:00:00,1.23923,1.22550,LONG,1.24259,1.23816,44.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-31,2023.05.31 08:00:00,1.23970,1.22550,LONG,1.24259,1.23816,44.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-05-31,2023.05.31 09:00:00,1.23756,1.22550,LONG,1.24259,1.23816,44.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-01,2023.06.01 07:00:00,1.24326,1.22550,LONG,1.24494,1.24242,25.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-01,2023.06.01 08:00:00,1.24254,1.22550,LONG,1.24494,1.24242,25.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-01,2023.06.01 09:00:00,1.24396,1.22550,LONG,1.24494,1.24242,25.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-02,2023.06.02 07:00:00,1.25293,1.22550,LONG,1.25445,1.25158,28.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-02,2023.06.02 08:00:00,1.25370,1.22550,LONG,1.25445,1.25158,28.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-02,2023.06.02 09:00:00,1.25392,1.22550,LONG,1.25445,1.25158,28.7,YES,YES,NONE,NO_BREAKOUT,,,
