date,bar_time_gmt,bar_close,w1_ema,trend_dir,asian_high,asian_low,asian_range_pips,range_ok,in_london,signal,skip_reason,entry_price,sl,tp
2023-06-05,2023.06.05 07:00:00,1.24326,1.22694,LONG,1.24535,1.24258,27.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-05,2023.06.05 08:00:00,1.24307,1.22694,LONG,1.24535,1.24258,27.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-05,2023.06.05 09:00:00,1.24079,1.22694,LONG,1.24535,1.24258,27.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-06,2023.06.06 07:00:00,1.24499,1.22694,LONG,1.24508,1.24111,39.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-06,2023.06.06 08:00:00,1.24457,1.22694,LONG,1.24508,1.24111,39.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-06,2023.06.06 09:00:00,1.24407,1.22694,LONG,1.24508,1.24111,39.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-07,2023.06.07 07:00:00,1.24232,1.22694,LONG,1.24379,1.24144,23.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-07,2023.06.07 08:00:00,1.24181,1.22694,LONG,1.24379,1.24144,23.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-07,2023.06.07 09:00:00,1.24057,1.22694,LONG,1.24379,1.24144,23.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-08,2023.06.08 07:00:00,1.24536,1.22694,LONG,1.24524,1.24243,28.1,YES,YES,LONG,,1.24524,1.24243,1.24946
2023-06-09,2023.06.09 07:00:00,1.25455,1.22694,LONG,1.25633,1.25451,18.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-09,2023.06.09 08:00:00,1.25519,1.22694,LONG,1.25633,1.25451,18.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-09,2023.06.09 09:00:00,1.25580,1.22694,LONG,1.25633,1.25451,18.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-12,2023.06.12 07:00:00,1.25701,1.22924,LONG,1.25850,1.25355,49.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-12,2023.06.12 08:00:00,1.25732,1.22924,LONG,1.25850,1.25355,49.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-12,2023.06.12 09:00:00,1.25749,1.22924,LONG,1.25850,1.25355,49.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-13,2023.06.13 07:00:00,1.25315,1.22924,LONG,1.25352,1.24931,42.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-13,2023.06.13 08:00:00,1.25301,1.22924,LONG,1.25352,1.24931,42.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-13,2023.06.13 09:00:00,1.25627,1.22924,LONG,1.25352,1.24931,42.1,YES,YES,LONG,,1.25352,1.24931,1.25984
2023-06-14,2023.06.14 07:00:00,1.26122,1.22924,LONG,1.26172,1.25905,26.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-14,2023.06.14 08:00:00,1.26027,1.22924,LONG,1.26172,1.25905,26.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-14,2023.06.14 09:00:00,1.26068,1.22924,LONG,1.26172,1.25905,26.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-15,2023.06.15 07:00:00,1.26378,1.22924,LONG,1.26738,1.26294,44.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-15,2023.06.15 08:00:00,1.26500,1.22924,LONG,1.26738,1.26294,44.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-15,2023.06.15 09:00:00,1.26482,1.22924,LONG,1.26738,1.26294,44.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-16,2023.06.16 07:00:00,1.27795,1.22924,LONG,1.27929,1.27681,24.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-16,2023.06.16 08:00:00,1.27871,1.22924,LONG,1.27929,1.27681,24.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-16,2023.06.16 09:00:00,1.28011,1.22924,LONG,1.27929,1.27681,24.8,YES,YES,LONG,,1.27929,1.27681,1.28301
2023-06-19,2023.06.19 07:00:00,1.28133,1.23315,LONG,1.28367,1.28115,25.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-19,2023.06.19 08:00:00,1.28224,1.23315,LONG,1.28367,1.28115,25.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-19,2023.06.19 09:00:00,1.28177,1.23315,LONG,1.28367,1.28115,25.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-20,2023.06.20 07:00:00,1.27786,1.23315,LONG,1.28064,1.27689,37.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-20,2023.06.20 08:00:00,1.27816,1.23315,LONG,1.28064,1.27689,37.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-20,2023.06.20 09:00:00,1.27768,1.23315,LONG,1.28064,1.27689,37.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-21,2023.06.21 07:00:00,1.27647,1.23315,LONG,1.27672,1.27416,25.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-21,2023.06.21 08:00:00,1.27623,1.23315,LONG,1.27672,1.27416,25.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-21,2023.06.21 09:00:00,1.27837,1.23315,LONG,1.27672,1.27416,25.6,YES,YES,LONG,,1.27672,1.27416,1.28056
2023-06-22,2023.06.22 07:00:00,1.27588,1.23315,LONG,1.27736,1.27539,19.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-22,2023.06.22 08:00:00,1.27532,1.23315,LONG,1.27736,1.27539,19.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-22,2023.06.22 09:00:00,1.27462,1.23315,LONG,1.27736,1.27539,19.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-23,2023.06.23 07:00:00,1.27076,1.23315,LONG,1.27488,1.27092,39.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-23,2023.06.23 08:00:00,1.27061,1.23315,LONG,1.27488,1.27092,39.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-23,2023.06.23 09:00:00,1.27183,1.23315,LONG,1.27488,1.27092,39.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-26,2023.06.26 07:00:00,1.27322,1.23598,LONG,1.27386,1.26995,39.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-26,2023.06.26 08:00:00,1.27340,1.23598,LONG,1.27386,1.26995,39.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-26,2023.06.26 09:00:00,1.27210,1.23598,LONG,1.27386,1.26995,39.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-27,2023.06.27 07:00:00,1.27294,1.23598,LONG,1.27364,1.27033,33.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-27,2023.06.27 08:00:00,1.27297,1.23598,LONG,1.27364,1.27033,33.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-27,2023.06.27 09:00:00,1.27471,1.23598,LONG,1.27364,1.27033,33.1,YES,YES,LONG,,1.27364,1.27033,1.27861
2023-06-28,2023.06.28 07:00:00,1.27256,1.23598,LONG,1.27518,1.27242,27.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-28,2023.06.28 08:00:00,1.27297,1.23598,LONG,1.27518,1.27242,27.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-28,2023.06.28 09:00:00,1.27244,1.23598,LONG,1.27518,1.27242,27.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-29,2023.06.29 07:00:00,1.26202,1.23598,LONG,1.26464,1.26204,26.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-29,2023.06.29 08:00:00,1.26253,1.23598,LONG,1.26464,1.26204,26.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-29,2023.06.29 09:00:00,1.26352,1.23598,LONG,1.26464,1.26204,26.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-30,2023.06.30 07:00:00,1.26233,1.23598,LONG,1.26232,1.26050,18.2,YES,YES,LONG,,1.26232,1.26050,1.26505
2023-07-03,2023.07.03 07:00:00,1.27052,1.23845,LONG,1.27058,1.26838,22.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-03,2023.07.03 08:00:00,1.26918,1.23845,LONG,1.27058,1.26838,22.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-03,2023.07.03 09:00:00,1.26876,1.23845,LONG,1.27058,1.26838,22.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-04,2023.07.04 07:00:00,1.26865,1.23845,LONG,1.27016,1.26748,26.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-04,2023.07.04 08:00:00,1.26866,1.23845,LONG,1.27016,1.26748,26.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-04,2023.07.04 09:00:00,1.27063,1.23845,LONG,1.27016,1.26748,26.8,YES,YES,LONG,,1.27016,1.26748,1.27418
2023-07-05,2023.07.05 07:00:00,1.27056,1.23845,LONG,1.27210,1.26999,21.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-05,2023.07.05 08:00:00,1.27051,1.23845,LONG,1.27210,1.26999,21.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-05,2023.07.05 09:00:00,1.27039,1.23845,LONG,1.27210,1.26999,21.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-06,2023.07.06 07:00:00,1.27038,1.23845,LONG,1.27117,1.26877,24.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-06,2023.07.06 08:00:00,1.27089,1.23845,LONG,1.27117,1.26877,24.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-06,2023.07.06 09:00:00,1.27164,1.23845,LONG,1.27117,1.26877,24.0,YES,YES,LONG,,1.27117,1.26877,1.27477
2023-07-07,2023.07.07 07:00:00,1.27404,1.23845,LONG,1.27449,1.27265,18.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-07,2023.07.07 08:00:00,1.27417,1.23845,LONG,1.27449,1.27265,18.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-07,2023.07.07 09:00:00,1.27386,1.23845,LONG,1.27449,1.27265,18.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-10,2023.07.10 07:00:00,1.28102,1.24181,LONG,1.28415,1.28091,32.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-10,2023.07.10 08:00:00,1.28001,1.24181,LONG,1.28415,1.28091,32.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-10,2023.07.10 09:00:00,1.28088,1.24181,LONG,1.28415,1.28091,32.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-11,2023.07.11 07:00:00,1.28784,1.24181,LONG,1.28793,1.28507,28.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-11,2023.07.11 08:00:00,1.28690,1.24181,LONG,1.28793,1.28507,28.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-11,2023.07.11 09:00:00,1.28937,1.24181,LONG,1.28793,1.28507,28.6,YES,YES,LONG,,1.28793,1.28507,1.29222
2023-07-12,2023.07.12 07:00:00,1.29663,1.24181,LONG,1.29692,1.29279,41.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-12,2023.07.12 08:00:00,1.29551,1.24181,LONG,1.29692,1.29279,41.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-12,2023.07.12 09:00:00,1.29443,1.24181,LONG,1.29692,1.29279,41.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-13,2023.07.13 07:00:00,1.30063,1.24181,LONG,1.30186,1.29746,44.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-13,2023.07.13 08:00:00,1.29900,1.24181,LONG,1.30186,1.29746,44.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-13,2023.07.13 09:00:00,1.30097,1.24181,LONG,1.30186,1.29746,44.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-14,2023.07.14 07:00:00,1.31309,1.24181,LONG,1.31420,1.31166,25.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-14,2023.07.14 08:00:00,1.31187,1.24181,LONG,1.31420,1.31166,25.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-14,2023.07.14 09:00:00,1.30985,1.24181,LONG,1.31420,1.31166,25.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-17,2023.07.17 07:00:00,1.30878,1.24685,LONG,1.30990,1.30818,17.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-17,2023.07.17 08:00:00,1.30924,1.24685,LONG,1.30990,1.30818,17.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-17,2023.07.17 09:00:00,1.30809,1.24685,LONG,1.30990,1.30818,17.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-18,2023.07.18 07:00:00,1.30944,1.24685,LONG,1.30953,1.30675,27.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-18,2023.07.18 08:00:00,1.30888,1.24685,LONG,1.30953,1.30675,27.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-18,2023.07.18 09:00:00,1.30890,1.24685,LONG,1.30953,1.30675,27.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-19,2023.07.19 07:00:00,1.30166,1.24685,LONG,1.30414,1.30126,28.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-19,2023.07.19 08:00:00,1.30283,1.24685,LONG,1.30414,1.30126,28.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-19,2023.07.19 09:00:00,1.29626,1.24685,LONG,1.30414,1.30126,28.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-20,2023.07.20 07:00:00,1.29438,1.24685,LONG,1.29642,1.29301,34.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-20,2023.07.20 08:00:00,1.29379,1.24685,LONG,1.29642,1.29301,34.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-20,2023.07.20 09:00:00,1.29129,1.24685,LONG,1.29642,1.29301,34.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-21,2023.07.21 07:00:00,1.28794,1.24685,LONG,1.28859,1.28613,24.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-21,2023.07.21 08:00:00,1.28787,1.24685,LONG,1.28859,1.28613,24.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-21,2023.07.21 09:00:00,1.28934,1.24685,LONG,1.28859,1.28613,24.6,YES,YES,LONG,,1.28859,1.28613,1.29228
2023-07-24,2023.07.24 07:00:00,1.28638,1.24969,LONG,1.28696,1.28404,29.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-24,2023.07.24 08:00:00,1.28759,1.24969,LONG,1.28696,1.28404,29.2,YES,YES,LONG,,1.28696,1.28404,1.29134
2023-07-25,2023.07.25 07:00:00,1.28302,1.24969,LONG,1.28425,1.28075,35.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-25,2023.07.25 08:00:00,1.28398,1.24969,LONG,1.28425,1.28075,35.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-25,2023.07.25 09:00:00,1.28516,1.24969,LONG,1.28425,1.28075,35.0,YES,YES,LONG,,1.28425,1.28075,1.28950
2023-07-26,2023.07.26 07:00:00,1.28877,1.24969,LONG,1.29030,1.28751,27.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-26,2023.07.26 08:00:00,1.29007,1.24969,LONG,1.29030,1.28751,27.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-26,2023.07.26 09:00:00,1.28907,1.24969,LONG,1.29030,1.28751,27.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-27,2023.07.27 07:00:00,1.29619,1.24969,LONG,1.29767,1.29239,52.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-27,2023.07.27 08:00:00,1.29463,1.24969,LONG,1.29767,1.29239,52.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-27,2023.07.27 09:00:00,1.29546,1.24969,LONG,1.29767,1.29239,52.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-28,2023.07.28 07:00:00,1.27793,1.24969,LONG,1.28078,1.27772,30.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-28,2023.07.28 08:00:00,1.27935,1.24969,LONG,1.28078,1.27772,30.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-28,2023.07.28 09:00:00,1.27879,1.24969,LONG,1.28078,1.27772,30.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-31,2023.07.31 07:00:00,1.28481,1.25227,LONG,1.28596,1.28328,26.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-31,2023.07.31 08:00:00,1.28539,1.25227,LONG,1.28596,1.28328,26.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-07-31,2023.07.31 09:00:00,1.28565,1.25227,LONG,1.28596,1.28328,26.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-01,2023.08.01 07:00:00,1.28313,1.25227,LONG,1.28407,1.28153,25.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-01,2023.08.01 08:00:00,1.28255,1.25227,LONG,1.28407,1.28153,25.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-01,2023.08.01 09:00:00,1.28315,1.25227,LONG,1.28407,1.28153,25.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-02,2023.08.02 07:00:00,1.27775,1.25227,LONG,1.28049,1.27621,42.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-02,2023.08.02 08:00:00,1.27719,1.25227,LONG,1.28049,1.27621,42.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-02,2023.08.02 09:00:00,1.27733,1.25227,LONG,1.28049,1.27621,42.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-03,2023.08.03 07:00:00,1.27001,1.25227,LONG,1.27277,1.26945,33.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-03,2023.08.03 08:00:00,1.27080,1.25227,LONG,1.27277,1.26945,33.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-03,2023.08.03 09:00:00,1.26896,1.25227,LONG,1.27277,1.26945,33.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-04,2023.08.04 07:00:00,1.27276,1.25227,LONG,1.27410,1.27004,40.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-04,2023.08.04 08:00:00,1.27237,1.25227,LONG,1.27410,1.27004,40.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-04,2023.08.04 09:00:00,1.27123,1.25227,LONG,1.27410,1.27004,40.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-07,2023.08.07 07:00:00,1.27344,1.25391,LONG,1.27608,1.27366,24.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-07,2023.08.07 08:00:00,1.27208,1.25391,LONG,1.27608,1.27366,24.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-07,2023.08.07 09:00:00,1.27226,1.25391,LONG,1.27608,1.27366,24.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-08,2023.08.08 07:00:00,1.27618,1.25391,LONG,1.27851,1.27505,34.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-08,2023.08.08 08:00:00,1.27580,1.25391,LONG,1.27851,1.27505,34.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-08,2023.08.08 09:00:00,1.27573,1.25391,LONG,1.27851,1.27505,34.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-09,2023.08.09 07:00:00,1.27568,1.25391,LONG,1.27590,1.27126,46.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-09,2023.08.09 08:00:00,1.27591,1.25391,LONG,1.27590,1.27126,46.4,YES,YES,LONG,,1.27590,1.27126,1.28286
2023-08-10,2023.08.10 07:00:00,1.27121,1.25391,LONG,1.27233,1.27070,16.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-10,2023.08.10 08:00:00,1.27226,1.25391,LONG,1.27233,1.27070,16.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-10,2023.08.10 09:00:00,1.27321,1.25391,LONG,1.27233,1.27070,16.3,YES,YES,LONG,,1.27233,1.27070,1.27478
