date,bar_time_gmt,bar_close,w1_ema,trend_dir,asian_high,asian_low,asian_range_pips,range_ok,in_london,signal,skip_reason,entry_price,sl,tp
2023-08-11,2023.08.11 07:00:00,1.26817,1.25391,LONG,1.26903,1.26618,28.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-11,2023.08.11 08:00:00,1.26864,1.25391,LONG,1.26903,1.26618,28.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-11,2023.08.11 09:00:00,1.27042,1.25391,LONG,1.26903,1.26618,28.5,YES,YES,LONG,,1.26903,1.26618,1.27331
2023-08-14,2023.08.14 07:00:00,1.26711,1.25504,LONG,1.27038,1.26660,37.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-14,2023.08.14 08:00:00,1.26807,1.25504,LONG,1.27038,1.26660,37.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-14,2023.08.14 09:00:00,1.26766,1.25504,LONG,1.27038,1.26660,37.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-15,2023.08.15 07:00:00,1.26849,1.25504,LONG,1.26931,1.26667,26.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-15,2023.08.15 08:00:00,1.26854,1.25504,LONG,1.26931,1.26667,26.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-15,2023.08.15 09:00:00,1.27114,1.25504,LONG,1.26931,1.26667,26.4,YES,YES,LONG,,1.26931,1.26667,1.27327
2023-08-16,2023.08.16 07:00:00,1.27071,1.25504,LONG,1.27036,1.26847,18.9,YES,YES,LONG,,1.27036,1.26847,1.27320
2023-08-17,2023.08.17 07:00:00,1.27226,1.25504,LONG,1.27334,1.27108,22.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-17,2023.08.17 08:00:00,1.27241,1.25504,LONG,1.27334,1.27108,22.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-17,2023.08.17 09:00:00,1.27397,1.25504,LONG,1.27334,1.27108,22.6,YES,YES,LONG,,1.27334,1.27108,1.27673
2023-08-18,2023.08.18 07:00:00,1.27447,1.25504,LONG,1.27657,1.27348,30.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-18,2023.08.18 08:00:00,1.27480,1.25504,LONG,1.27657,1.27348,30.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-18,2023.08.18 09:00:00,1.27119,1.25504,LONG,1.27657,1.27348,30.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-21,2023.08.21 07:00:00,1.27381,1.25638,LONG,1.27501,1.27245,25.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-21,2023.08.21 08:00:00,1.27378,1.25638,LONG,1.27501,1.27245,25.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-21,2023.08.21 09:00:00,1.27274,1.25638,LONG,1.27501,1.27245,25.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-22,2023.08.22 07:00:00,1.27695,1.25638,LONG,1.27774,1.27458,31.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-22,2023.08.22 08:00:00,1.27697,1.25638,LONG,1.27774,1.27458,31.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-22,2023.08.22 09:00:00,1.27816,1.25638,LONG,1.27774,1.27458,31.6,YES,YES,LONG,,1.27774,1.27458,1.28248
2023-08-23,2023.08.23 07:00:00,1.27505,1.25638,LONG,1.27473,1.27190,28.3,YES,YES,LONG,,1.27473,1.27190,1.27898
2023-08-24,2023.08.24 07:00:00,1.27199,1.25638,LONG,1.27284,1.26959,32.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-24,2023.08.24 08:00:00,1.27253,1.25638,LONG,1.27284,1.26959,32.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-24,2023.08.24 09:00:00,1.27032,1.25638,LONG,1.27284,1.26959,32.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-25,2023.08.25 07:00:00,1.25647,1.25638,LONG,1.26056,1.25637,41.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-25,2023.08.25 08:00:00,1.25780,1.25638,LONG,1.26056,1.25637,41.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-25,2023.08.25 09:00:00,1.25692,1.25638,LONG,1.26056,1.25637,41.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-28,2023.08.28 07:00:00,1.25996,1.25648,LONG,1.26039,1.25690,34.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-28,2023.08.28 08:00:00,1.26001,1.25648,LONG,1.26039,1.25690,34.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-28,2023.08.28 09:00:00,1.26048,1.25648,LONG,1.26039,1.25690,34.9,YES,YES,LONG,,1.26039,1.25690,1.26563
2023-08-29,2023.08.29 07:00:00,1.26229,1.25648,LONG,1.26317,1.25871,44.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-29,2023.08.29 08:00:00,1.26228,1.25648,LONG,1.26317,1.25871,44.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-29,2023.08.29 09:00:00,1.26123,1.25648,LONG,1.26317,1.25871,44.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-30,2023.08.30 07:00:00,1.26227,1.25648,LONG,1.26495,1.26248,24.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-30,2023.08.30 08:00:00,1.26244,1.25648,LONG,1.26495,1.26248,24.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-30,2023.08.30 09:00:00,1.26311,1.25648,LONG,1.26495,1.26248,24.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-31,2023.08.31 07:00:00,1.27231,1.25648,LONG,1.27342,1.27042,30.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-31,2023.08.31 08:00:00,1.27161,1.25648,LONG,1.27342,1.27042,30.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-08-31,2023.08.31 09:00:00,1.27020,1.25648,LONG,1.27342,1.27042,30.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-01,2023.09.01 07:00:00,1.26681,1.25648,LONG,1.26832,1.26537,29.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-01,2023.09.01 08:00:00,1.26659,1.25648,LONG,1.26832,1.26537,29.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-01,2023.09.01 09:00:00,1.26554,1.25648,LONG,1.26832,1.26537,29.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-04,2023.09.04 07:00:00,1.26071,1.25662,LONG,1.26053,1.25823,23.0,YES,YES,LONG,,1.26053,1.25823,1.26398
2023-09-05,2023.09.05 07:00:00,1.26259,1.25662,LONG,1.26315,1.26044,27.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-05,2023.09.05 08:00:00,1.26130,1.25662,LONG,1.26315,1.26044,27.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-05,2023.09.05 09:00:00,1.25838,1.25662,LONG,1.26315,1.26044,27.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-06,2023.09.06 07:00:00,1.25741,1.25662,LONG,1.25735,1.25489,24.6,YES,YES,LONG,,1.25735,1.25489,1.26104
2023-09-07,2023.09.07 07:00:00,1.24978,1.25662,SHORT,1.25073,1.24878,19.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-07,2023.09.07 08:00:00,1.24962,1.25662,SHORT,1.25073,1.24878,19.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-07,2023.09.07 09:00:00,1.24806,1.25662,SHORT,1.25073,1.24878,19.5,YES,YES,SHORT,,1.24878,1.25073,1.24586
2023-09-08,2023.09.08 07:00:00,1.24899,1.25662,SHORT,1.25010,1.24642,36.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-08,2023.09.08 08:00:00,1.25036,1.25662,SHORT,1.25010,1.24642,36.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-08,2023.09.08 09:00:00,1.24827,1.25662,SHORT,1.25010,1.24642,36.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-11,2023.09.11 07:00:00,1.25186,1.25587,SHORT,1.25033,1.24608,42.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-11,2023.09.11 08:00:00,1.25135,1.25587,SHORT,1.25033,1.24608,42.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-11,2023.09.11 09:00:00,1.25179,1.25587,SHORT,1.25033,1.24608,42.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-12,2023.09.12 07:00:00,1.25107,1.25587,SHORT,1.25233,1.24985,24.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-12,2023.09.12 08:00:00,1.25078,1.25587,SHORT,1.25233,1.24985,24.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-12,2023.09.12 09:00:00,1.25119,1.25587,SHORT,1.25233,1.24985,24.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-13,2023.09.13 07:00:00,1.24945,1.25587,SHORT,1.25018,1.24760,25.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-13,2023.09.13 08:00:00,1.24872,1.25587,SHORT,1.25018,1.24760,25.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-13,2023.09.13 09:00:00,1.24497,1.25587,SHORT,1.25018,1.24760,25.8,YES,YES,SHORT,,1.24760,1.25018,1.24373
2023-09-14,2023.09.14 07:00:00,1.25008,1.25587,SHORT,1.25039,1.24779,26.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-14,2023.09.14 08:00:00,1.24989,1.25587,SHORT,1.25039,1.24779,26.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-14,2023.09.14 09:00:00,1.24934,1.25587,SHORT,1.25039,1.24779,26.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-15,2023.09.15 07:00:00,1.24285,1.25587,SHORT,1.24216,1.23992,22.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-15,2023.09.15 08:00:00,1.24278,1.25587,SHORT,1.24216,1.23992,22.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-15,2023.09.15 09:00:00,1.24271,1.25587,SHORT,1.24216,1.23992,22.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-18,2023.09.18 07:00:00,1.23956,1.25455,SHORT,1.24038,1.23740,29.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-18,2023.09.18 08:00:00,1.23943,1.25455,SHORT,1.24038,1.23740,29.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-18,2023.09.18 09:00:00,1.23879,1.25455,SHORT,1.24038,1.23740,29.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-19,2023.09.19 07:00:00,1.23782,1.25455,SHORT,1.23912,1.23672,24.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-19,2023.09.19 08:00:00,1.23790,1.25455,SHORT,1.23912,1.23672,24.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-19,2023.09.19 09:00:00,1.23790,1.25455,SHORT,1.23912,1.23672,24.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-21,2023.09.21 07:00:00,1.23200,1.25455,SHORT,1.23472,1.23041,43.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-21,2023.09.21 08:00:00,1.23194,1.25455,SHORT,1.23472,1.23041,43.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-21,2023.09.21 09:00:00,1.23269,1.25455,SHORT,1.23472,1.23041,43.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-22,2023.09.22 07:00:00,1.22841,1.25455,SHORT,1.22967,1.22728,23.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-22,2023.09.22 08:00:00,1.22813,1.25455,SHORT,1.22967,1.22728,23.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-22,2023.09.22 09:00:00,1.22820,1.25455,SHORT,1.22967,1.22728,23.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-25,2023.09.25 07:00:00,1.22416,1.25224,SHORT,1.22527,1.22349,17.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-25,2023.09.25 08:00:00,1.22363,1.25224,SHORT,1.22527,1.22349,17.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-25,2023.09.25 09:00:00,1.22431,1.25224,SHORT,1.22527,1.22349,17.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-26,2023.09.26 07:00:00,1.22053,1.25224,SHORT,1.22155,1.21935,22.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-26,2023.09.26 08:00:00,1.21962,1.25224,SHORT,1.22155,1.21935,22.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-26,2023.09.26 09:00:00,1.21709,1.25224,SHORT,1.22155,1.21935,22.0,YES,YES,SHORT,,1.21935,1.22155,1.21605
2023-09-27,2023.09.27 07:00:00,1.21469,1.25224,SHORT,1.21625,1.21400,22.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-27,2023.09.27 08:00:00,1.21451,1.25224,SHORT,1.21625,1.21400,22.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-27,2023.09.27 09:00:00,1.21536,1.25224,SHORT,1.21625,1.21400,22.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-28,2023.09.28 07:00:00,1.21401,1.25224,SHORT,1.21448,1.21241,20.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-28,2023.09.28 08:00:00,1.21451,1.25224,SHORT,1.21448,1.21241,20.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-28,2023.09.28 09:00:00,1.21263,1.25224,SHORT,1.21448,1.21241,20.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-29,2023.09.29 07:00:00,1.22221,1.25224,SHORT,1.22280,1.21893,38.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-29,2023.09.29 08:00:00,1.22212,1.25224,SHORT,1.22280,1.21893,38.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-09-29,2023.09.29 09:00:00,1.22434,1.25224,SHORT,1.22280,1.21893,38.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-02,2023.10.02 07:00:00,1.21868,1.24986,SHORT,1.22058,1.21791,26.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-02,2023.10.02 08:00:00,1.21772,1.24986,SHORT,1.22058,1.21791,26.7,YES,YES,SHORT,,1.21791,1.22058,1.21391
2023-10-03,2023.10.03 07:00:00,1.20642,1.24986,SHORT,1.20920,1.20707,21.3,YES,YES,SHORT,,1.20707,1.20920,1.20388
2023-10-04,2023.10.04 07:00:00,1.20817,1.24986,SHORT,1.20840,1.20602,23.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-04,2023.10.04 08:00:00,1.20756,1.24986,SHORT,1.20840,1.20602,23.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-04,2023.10.04 09:00:00,1.20544,1.24986,SHORT,1.20840,1.20602,23.8,YES,YES,SHORT,,1.20602,1.20840,1.20245
2023-10-05,2023.10.05 07:00:00,1.21561,1.24986,SHORT,1.21627,1.21295,33.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-05,2023.10.05 08:00:00,1.21545,1.24986,SHORT,1.21627,1.21295,33.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-05,2023.10.05 09:00:00,1.21390,1.24986,SHORT,1.21627,1.21295,33.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-06,2023.10.06 07:00:00,1.21769,1.24986,SHORT,1.21928,1.21770,15.8,YES,YES,SHORT,,1.21770,1.21928,1.21533
2023-10-09,2023.10.09 07:00:00,1.21938,1.24791,SHORT,1.22244,1.21968,27.6,YES,YES,SHORT,,1.21968,1.22244,1.21554
2023-11-08,2023.11.08 07:00:00,1.22752,1.24068,SHORT,1.23025,1.22739,28.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-08,2023.11.08 08:00:00,1.22728,1.24068,SHORT,1.23025,1.22739,28.6,YES,YES,SHORT,,1.22739,1.23025,1.22310
2023-11-09,2023.11.09 07:00:00,1.22781,1.24068,SHORT,1.22933,1.22740,19.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-09,2023.11.09 08:00:00,1.22866,1.24068,SHORT,1.22933,1.22740,19.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-09,2023.11.09 09:00:00,1.22821,1.24068,SHORT,1.22933,1.22740,19.3,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-10,2023.11.10 07:00:00,1.22261,1.24068,SHORT,1.22278,1.22114,16.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-10,2023.11.10 08:00:00,1.22257,1.24068,SHORT,1.22278,1.22114,16.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-10,2023.11.10 09:00:00,1.22273,1.24068,SHORT,1.22278,1.22114,16.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-13,2023.11.13 07:00:00,1.22302,1.23934,SHORT,1.22355,1.21979,37.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-13,2023.11.13 08:00:00,1.22383,1.23934,SHORT,1.22355,1.21979,37.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-13,2023.11.13 09:00:00,1.22369,1.23934,SHORT,1.22355,1.21979,37.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-14,2023.11.14 07:00:00,1.22687,1.23934,SHORT,1.22802,1.22473,32.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-14,2023.11.14 08:00:00,1.22761,1.23934,SHORT,1.22802,1.22473,32.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-14,2023.11.14 09:00:00,1.22949,1.23934,SHORT,1.22802,1.22473,32.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-15,2023.11.15 07:00:00,1.24887,1.23934,LONG,1.24998,1.24788,21.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-15,2023.11.15 08:00:00,1.24878,1.23934,LONG,1.24998,1.24788,21.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-15,2023.11.15 09:00:00,1.24696,1.23934,LONG,1.24998,1.24788,21.0,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-16,2023.11.16 07:00:00,1.23950,1.23934,LONG,1.24237,1.23798,43.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-16,2023.11.16 08:00:00,1.23966,1.23934,LONG,1.24237,1.23798,43.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-16,2023.11.16 09:00:00,1.23800,1.23934,SHORT,1.24237,1.23798,43.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-17,2023.11.17 07:00:00,1.24140,1.23934,LONG,1.24218,1.24011,20.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-17,2023.11.17 08:00:00,1.24123,1.23934,LONG,1.24218,1.24011,20.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-17,2023.11.17 09:00:00,1.23841,1.23934,SHORT,1.24218,1.24011,20.7,YES,YES,SHORT,,1.24011,1.24218,1.23701
2023-11-20,2023.11.20 07:00:00,1.24801,1.23983,LONG,1.24949,1.24431,51.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-20,2023.11.20 08:00:00,1.24760,1.23983,LONG,1.24949,1.24431,51.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-20,2023.11.20 09:00:00,1.24748,1.23983,LONG,1.24949,1.24431,51.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-21,2023.11.21 07:00:00,1.25260,1.23983,LONG,1.25397,1.24940,45.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-21,2023.11.21 08:00:00,1.25254,1.23983,LONG,1.25397,1.24940,45.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-21,2023.11.21 09:00:00,1.25238,1.23983,LONG,1.25397,1.24940,45.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-22,2023.11.22 07:00:00,1.25254,1.23983,LONG,1.25490,1.25225,26.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-22,2023.11.22 08:00:00,1.25193,1.23983,LONG,1.25490,1.25225,26.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-22,2023.11.22 09:00:00,1.25265,1.23983,LONG,1.25490,1.25225,26.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-11-23,2023.11.23 07:00:00,1.25114,1.23983,LONG,1.25060,1.24829,23.1,YES,YES,LONG,,1.25060,1.24829,1.25407
