date,bar_time_gmt,bar_close,bar_high,bar_low,atr_d1,prev_high,prev_low,w1_close,w1_ema,trend_dir,threshold,allow_long,allow_short,signal,skip_reason,entry_price,sl,tp
2025.01.02,2025.01.02 01:00:00,2623.74,2625.29,2621.48,34.973,2627.58,2602.59,2621.54,2570.987,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 02:00:00,2625.33,2627.80,2622.82,34.973,2627.58,2602.59,2621.54,2571.103,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 03:00:00,2632.90,2634.35,2623.80,34.973,2627.58,2602.59,2621.54,2571.664,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 04:00:00,2634.72,2636.37,2632.31,34.973,2627.58,2602.59,2621.54,2571.796,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 05:00:00,2633.66,2635.32,2632.30,34.973,2627.58,2602.59,2621.54,2571.720,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 06:00:00,2633.96,2634.20,2631.10,34.973,2627.58,2602.59,2621.54,2571.743,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 07:00:00,2634.03,2636.50,2633.06,34.973,2627.58,2602.59,2621.54,2571.746,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 08:00:00,2634.06,2635.43,2631.15,34.973,2627.58,2602.59,2621.54,2571.754,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 09:00:00,2635.97,2636.00,2632.96,34.973,2627.58,2602.59,2621.54,2571.910,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 10:00:00,2636.37,2637.84,2631.22,34.973,2627.58,2602.59,2621.54,2571.924,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 11:00:00,2636.09,2639.97,2636.03,34.973,2627.58,2602.59,2621.54,2571.898,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 12:00:00,2642.74,2646.37,2632.76,34.973,2627.58,2602.59,2621.54,2572.391,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 13:00:00,2642.01,2644.69,2640.33,34.973,2627.58,2602.59,2621.54,2572.336,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 14:00:00,2643.39,2646.45,2640.39,34.973,2627.58,2602.59,2621.54,2572.436,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 15:00:00,2642.99,2647.38,2636.02,34.973,2627.58,2602.59,2621.54,2572.411,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 16:00:00,2647.73,2651.06,2640.37,34.973,2627.58,2602.59,2621.54,2572.738,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 17:00:00,2654.10,2655.78,2645.20,34.973,2627.58,2602.59,2621.54,2573.218,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 18:00:00,2659.33,2660.45,2650.07,34.973,2627.58,2602.59,2621.54,2573.619,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 19:00:00,2656.52,2660.42,2652.61,34.973,2627.58,2602.59,2621.54,2573.413,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 20:00:00,2655.47,2658.72,2653.78,34.973,2627.58,2602.59,2621.54,2573.337,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 21:00:00,2654.73,2657.16,2653.85,34.973,2627.58,2602.59,2621.54,2573.281,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 22:00:00,2659.69,2660.46,2654.13,34.973,2627.58,2602.59,2621.54,2573.656,LONG,34.973,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.02,2025.01.02 23:00:00,2657.98,2660.21,2656.46,34.456,2660.46,2621.48,2621.54,2573.547,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 01:00:00,2658.38,2659.53,2657.43,34.456,2660.46,2621.48,2621.54,2573.554,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 02:00:00,2660.75,2661.15,2658.40,34.456,2660.46,2621.48,2621.54,2573.734,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 03:00:00,2659.38,2662.34,2656.79,34.456,2660.46,2621.48,2621.54,2573.630,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 04:00:00,2662.44,2664.04,2656.24,34.456,2660.46,2621.48,2621.54,2573.850,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 05:00:00,2662.26,2665.15,2661.32,34.456,2660.46,2621.48,2621.54,2573.833,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 06:00:00,2662.90,2664.32,2661.70,34.456,2660.46,2621.48,2621.54,2573.883,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 07:00:00,2658.56,2662.90,2655.96,34.456,2660.46,2621.48,2621.54,2573.564,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 08:00:00,2659.56,2660.28,2656.73,34.456,2660.46,2621.48,2621.54,2573.626,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 09:00:00,2654.17,2659.44,2651.99,34.456,2660.46,2621.48,2621.54,2573.232,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 10:00:00,2652.96,2655.77,2649.91,34.456,2660.46,2621.48,2621.54,2573.147,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 11:00:00,2653.61,2655.95,2652.84,34.456,2660.46,2621.48,2621.54,2573.196,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 12:00:00,2657.64,2657.94,2653.09,34.456,2660.46,2621.48,2621.54,2573.493,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 13:00:00,2657.62,2659.24,2656.34,34.456,2660.46,2621.48,2621.54,2573.493,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 14:00:00,2655.31,2658.32,2654.81,34.456,2660.46,2621.48,2621.54,2573.321,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 15:00:00,2649.82,2656.36,2643.48,34.456,2660.46,2621.48,2621.54,2572.913,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 16:00:00,2647.11,2652.67,2645.12,34.456,2660.46,2621.48,2621.54,2572.575,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 17:00:00,2643.84,2648.29,2641.03,34.456,2660.46,2621.48,2621.54,2572.470,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 18:00:00,2639.95,2647.27,2639.04,34.456,2660.46,2621.48,2621.54,2572.183,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 19:00:00,2641.85,2642.59,2639.04,34.456,2660.46,2621.48,2621.54,2572.325,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 20:00:00,2641.89,2642.36,2639.73,34.456,2660.46,2621.48,2621.54,2572.331,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 21:00:00,2639.56,2642.99,2639.13,34.456,2660.46,2621.48,2621.54,2572.144,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 22:00:00,2638.19,2640.11,2636.89,34.456,2660.46,2621.48,2621.54,2572.044,LONG,34.456,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.03,2025.01.03 23:00:00,2639.98,2640.77,2636.51,32.850,2665.15,2636.51,2639.98,2577.317,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 01:00:00,2641.01,2642.32,2639.04,32.850,2665.15,2636.51,2639.98,2577.288,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 02:00:00,2643.24,2643.34,2638.65,32.850,2665.15,2636.51,2639.98,2577.452,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 03:00:00,2641.30,2647.41,2640.75,32.850,2665.15,2636.51,2639.98,2577.302,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 04:00:00,2644.51,2645.29,2639.73,32.850,2665.15,2636.51,2639.98,2577.543,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 05:00:00,2640.24,2645.33,2639.21,32.850,2665.15,2636.51,2639.98,2577.226,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 06:00:00,2635.47,2640.81,2633.99,32.850,2665.15,2636.51,2639.98,2576.870,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 07:00:00,2633.91,2636.20,2631.70,32.850,2665.15,2636.51,2639.98,2576.759,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 08:00:00,2631.52,2635.36,2630.25,32.850,2665.15,2636.51,2639.98,2576.579,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 09:00:00,2626.90,2633.67,2625.18,32.850,2665.15,2636.51,2639.98,2576.221,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 10:00:00,2631.52,2632.55,2625.83,32.850,2665.15,2636.51,2639.98,2576.573,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 11:00:00,2632.72,2635.74,2631.20,32.850,2665.15,2636.51,2639.98,2576.670,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 12:00:00,2633.79,2635.07,2630.95,32.850,2665.15,2636.51,2639.98,2576.751,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 13:00:00,2645.62,2649.45,2632.58,32.850,2665.15,2636.51,2639.98,2577.628,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 14:00:00,2645.43,2647.76,2642.05,32.850,2665.15,2636.51,2639.98,2577.598,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 15:00:00,2624.12,2648.89,2621.89,32.850,2665.15,2636.51,2639.98,2576.048,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 16:00:00,2631.51,2634.82,2614.45,32.850,2665.15,2636.51,2639.98,2576.582,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 17:00:00,2634.40,2639.60,2629.49,32.850,2665.15,2636.51,2639.98,2576.805,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 18:00:00,2640.86,2641.28,2632.55,32.850,2665.15,2636.51,2639.98,2577.276,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 19:00:00,2636.73,2641.09,2634.22,32.850,2665.15,2636.51,2639.98,2576.969,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 20:00:00,2634.62,2638.58,2633.80,32.850,2665.15,2636.51,2639.98,2576.811,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 21:00:00,2634.36,2635.57,2632.66,32.850,2665.15,2636.51,2639.98,2576.794,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 22:00:00,2634.63,2635.48,2633.24,32.850,2665.15,2636.51,2639.98,2576.822,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 23:00:00,2635.77,2637.11,2634.65,31.986,2649.45,2614.45,2639.98,2576.920,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 01:00:00,2634.70,2636.24,2633.58,31.986,2649.45,2614.45,2639.98,2576.817,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 02:00:00,2635.05,2635.22,2632.98,31.986,2649.45,2614.45,2639.98,2576.842,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 03:00:00,2639.05,2641.18,2634.93,31.986,2649.45,2614.45,2639.98,2577.139,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 04:00:00,2639.31,2640.07,2639.00,31.986,2649.45,2614.45,2639.98,2577.057,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 07:00:00,2644.45,2645.71,2637.88,31.986,2649.45,2614.45,2639.98,2577.539,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 08:00:00,2640.23,2646.78,2639.89,31.986,2649.45,2614.45,2639.98,2577.225,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 09:00:00,2640.49,2642.21,2638.04,31.986,2649.45,2614.45,2639.98,2577.242,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 10:00:00,2642.47,2644.77,2640.10,31.986,2649.45,2614.45,2639.98,2577.328,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 11:00:00,2641.30,2642.20,2641.14,31.986,2649.45,2614.45,2639.98,2577.308,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 12:00:00,2643.86,2644.78,2641.32,31.986,2649.45,2614.45,2639.98,2577.503,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 13:00:00,2648.46,2648.72,2642.02,31.986,2649.45,2614.45,2639.98,2577.839,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 14:00:00,2651.58,2652.68,2647.41,31.986,2649.45,2614.45,2639.98,2578.053,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 15:00:00,2662.45,2664.33,2650.01,31.986,2649.45,2614.45,2639.98,2578.879,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 16:00:00,2658.04,2663.02,2655.82,31.986,2649.45,2614.45,2639.98,2578.217,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 17:00:00,2647.75,2654.54,2642.22,31.986,2649.45,2614.45,2639.98,2577.777,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 18:00:00,2651.68,2655.57,2646.55,31.986,2649.45,2614.45,2639.98,2578.079,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 19:00:00,2652.32,2655.96,2650.18,31.986,2649.45,2614.45,2639.98,2578.127,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 20:00:00,2649.04,2652.42,2647.26,31.986,2649.45,2614.45,2639.98,2577.884,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 21:00:00,2649.38,2650.34,2646.95,31.986,2649.45,2614.45,2639.98,2577.893,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 22:00:00,2650.25,2651.45,2647.17,31.986,2649.45,2614.45,2639.98,2577.942,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 23:00:00,2648.42,2650.39,2647.46,32.746,2664.33,2632.98,2639.98,2577.836,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 01:00:00,2649.79,2650.18,2647.49,32.746,2664.33,2632.98,2639.98,2577.928,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 02:00:00,2650.54,2651.52,2648.72,32.746,2664.33,2632.98,2639.98,2577.992,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 03:00:00,2648.74,2650.77,2647.16,32.746,2664.33,2632.98,2639.98,2577.865,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 04:00:00,2648.95,2650.43,2645.92,32.746,2664.33,2632.98,2639.98,2577.859,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 05:00:00,2646.81,2648.90,2645.54,32.746,2664.33,2632.98,2639.98,2577.707,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 06:00:00,2647.00,2648.67,2645.25,32.746,2664.33,2632.98,2639.98,2577.730,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 07:00:00,2650.09,2650.74,2646.70,32.746,2664.33,2632.98,2639.98,2577.955,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 08:00:00,2652.04,2653.00,2648.93,32.746,2664.33,2632.98,2639.98,2578.100,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 09:00:00,2652.63,2654.41,2651.60,32.746,2664.33,2632.98,2639.98,2578.131,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 10:00:00,2651.96,2653.81,2649.60,32.746,2664.33,2632.98,2639.98,2578.094,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 11:00:00,2653.47,2654.98,2651.82,32.746,2664.33,2632.98,2639.98,2578.209,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 12:00:00,2653.15,2655.13,2652.70,32.746,2664.33,2632.98,2639.98,2578.185,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 13:00:00,2650.62,2653.16,2647.55,32.746,2664.33,2632.98,2639.98,2578.006,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 14:00:00,2651.92,2652.48,2645.87,32.746,2664.33,2632.98,2639.98,2578.100,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 15:00:00,2660.23,2660.23,2651.72,32.746,2664.33,2632.98,2639.98,2578.706,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 16:00:00,2661.35,2667.59,2660.10,32.746,2664.33,2632.98,2639.98,2578.775,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 17:00:00,2665.90,2667.77,2659.33,32.746,2664.33,2632.98,2639.98,2579.128,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 18:00:00,2669.61,2670.00,2662.66,32.746,2664.33,2632.98,2639.98,2579.404,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 19:00:00,2655.55,2669.83,2649.52,32.746,2664.33,2632.98,2639.98,2578.359,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 20:00:00,2652.70,2659.02,2651.52,32.746,2664.33,2632.98,2639.98,2578.159,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 21:00:00,2658.30,2660.58,2652.21,32.746,2664.33,2632.98,2639.98,2578.574,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 22:00:00,2663.40,2664.06,2658.13,32.746,2664.33,2632.98,2639.98,2578.951,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 23:00:00,2661.44,2664.03,2660.78,32.690,2670.00,2645.25,2639.98,2578.788,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 01:00:00,2662.58,2663.24,2661.20,32.690,2670.00,2645.25,2639.98,2578.883,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 02:00:00,2659.96,2662.84,2659.41,32.690,2670.00,2645.25,2639.98,2578.677,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 03:00:00,2658.61,2661.33,2657.23,32.690,2670.00,2645.25,2639.98,2578.581,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 04:00:00,2658.72,2660.19,2656.19,32.690,2670.00,2645.25,2639.98,2578.601,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 05:00:00,2659.39,2662.19,2658.45,32.690,2670.00,2645.25,2639.98,2578.641,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
