oos_year,is_period,compression_k,stop_atr_mult,vol_ratio_min,is_n,is_pf,is_pf_cost,is_exp_r,oos_n,oos_pf,oos_pf_cost,oos_exp_r,oos_max_dd,exp_ratio,param_rank
2017,2013-2016,0.55,1.2,1.6,303,1.554,1.433,0.2803,68,0.925,0.848,-0.0417,0.0836,-0.149,
2018,2014-2017,0.55,1.0,1.6,281,1.401,1.299,0.2245,93,1.155,1.067,0.0874,0.0887,0.389,2.0
2019,2015-2018,0.55,1.0,1.6,317,1.35,1.247,0.1889,82,1.15,1.061,0.0832,0.0692,0.44,1.0
2020,2016-2019,0.85,1.0,1.0,630,1.201,1.113,0.116,130,1.933,1.785,0.4611,0.0865,3.975,9.0
2021,2017-2020,0.7,1.0,1.6,331,1.32,1.22,0.1746,86,0.735,0.679,-0.1651,0.1557,-0.946,3.0
2022,2018-2021,0.7,1.0,1.0,650,1.228,1.137,0.1309,174,0.928,0.86,-0.0449,0.1753,-0.343,4.0
2023,2019-2022,0.7,1.2,1.6,321,1.188,1.092,0.0992,85,1.324,1.223,0.1763,0.1959,1.777,6.0
2024,2020-2023,0.7,1.0,1.6,324,1.212,1.127,0.1285,42,0.522,0.481,-0.3189,0.1479,-2.481,4.0
2025,2021-2024,0.7,1.5,1.6,304,1.086,0.992,0.043,0,0.0,0.0,0.0,0.0,0.0,20.0
